ID,YEAR,OTHIC,MSICBD,CICBD,OTHICBD,FCOUNTY
6810123,2018,,0,0,0,30085
6810125,2018,,0,0,0,30035
6810129,2018,,0,0,0,30077
6810135,2018,,0,0,0,30001
6810150,2018,,,,,30011
6810155,2018,,0,0,0,30057
6810160,2018,,,,,30087
6810170,2018,,0,0,0,30015
6810180,2018,,,,,30049
6810190,2018,,0,0,0,30105
6810220,2018,,3,0,0,30021
6810260,2018,,5,0,0,30081
6810272,2018,,0,0,0,30003
6810280,2018,,,,,30005
6810285,2018,,,,,30107
6810290,2018,,6,0,0,30041
6810330,2018,,8,0,0,30049
6810340,2018,,0,0,0,30049
6810345,2018,,,,,30033
6810380,2018,,0,0,0,30027
6810390,2018,,2,1,0,30053
6810395,2018,,2,2,0,30067
6810398,2018,,0,0,0,30031
6810405,2018,,0,0,0,30071
6810410,2018,,0,0,0,30017
6810415,2018,,8,10,0,30063
6810430,2018,,24,0,0,30063
6810440,2018,,0,0,0,30039
6810445,2018,,2,0,0,30089
6810450,2018,,,,,30091
6810460,2018,,0,0,0,30047
6810465,2018,,0,0,0,30085
6810477,2018,,0,0,0,30009
6810481,2018,,0,0,0,30047
6810485,2018,,0,0,0,30065
6810505,2018,,0,0,0,30019
6810510,2018,,1,2,0,30083
6810520,2018,,0,0,0,30079
6810530,2018,,,,,30007
6810545,2018,,,,,30023
6810550,2018,,4,0,0,30029
6810560,2018,,1,0,0,30085
6819015,2018,,0,0,0,30055
6819070,2018,,1,1,0,30101
6819075,2018,,0,0,0,30057
6819080,2018,,,,,30061
6819100,2018,,0,0,0,30059
6820003,2018,,0,0,0,16013
6820005,2018,,20,12,0,16005
6820006,2018,,,,,16019
6820007,2018,,,,,16055
6820008,2018,,,,,16001
6820009,2018,,,,,16005
6820010,2018,,,,,16077
6820011,2018,,,,,16023
6820014,2018,,,,,16001
6820015,2018,,,,,16011
6820017,2018,,0,0,0,16011
6820018,2018,,,,,16055
6820020,2018,,,,,16011
6820030,2018,,0,0,0,16001
6820035,2018,,,,,16001
6820040,2018,,22,20,0,16001
6820050,2018,,47,16,0,16001
6820060,2018,,8,0,0,16001
6820070,2018,,0,0,0,16021
6820075,2018,,6,0,0,16031
6820085,2018,,13,0,0,16027
6820095,2018,,0,0,0,16085
6820111,2018,,13,13,0,16055
6820120,2018,,0,0,0,16049
6820127,2018,,0,0,0,16081
6820130,2018,,0,0,0,16045
6820134,2018,,,,,16001
6820140,2018,,0,0,0,16047
6820150,2018,,0,0,0,16049
6820165,2018,,61,0,0,16019
6820185,2018,,0,0,0,16053
6820195,2018,,,,,16079
6820200,2018,,9,0,0,16069
6820210,2018,,,,,16071
6820212,2018,,0,0,0,16085
6820215,2018,,,,,16007
6820220,2018,,4,0,0,16057
6820232,2018,,0,0,0,16039
6820240,2018,,18,0,0,16027
6820265,2018,,,,,16035
6820280,2018,,0,0,0,16035
6820310,2018,,0,0,0,16041
6820330,2018,,4,0,0,16065
6820338,2018,,1,0,0,16067
6820347,2018,,0,0,0,16009
6820355,2018,,0,0,0,16059
6820360,2018,,0,4,0,16017
6820370,2018,,2,0,0,16029
6820380,2018,,30,0,0,16083
6820405,2018,,0,0,0,16087
6820410,2018,,,,,16055
6820411,2018,,10,0,0,16027
6830001,2018,,15,0,0,56021
6830002,2018,,0,0,0,56025
6830010,2018,,2,0,0,56023
6830025,2018,,,,,56025
6830035,2018,,3,0,0,56019
6830040,2018,,14,0,0,56025
6830060,2018,,,,,56021
6830069,2018,,,,,56025
6830072,2018,,3,0,0,56029
6830080,2018,,2,0,0,56009
6830085,2018,,6,0,0,56041
6830090,2018,,0,0,0,56041
6830115,2018,,11,0,0,56005
6830125,2018,,,,,56003
6830150,2018,,6,0,0,56039
6830160,2018,,2,0,0,56023
6830190,2018,,,,,56001
6830205,2018,,0,0,0,56003
6830210,2018,,,,,56027
6830224,2018,,0,0,0,56045
6830225,2018,,2,0,0,56029
6830227,2018,,,,,56007
6830230,2018,,6,0,0,56037
6830240,2018,,6,0,0,56013
6830250,2018,,,,,56033
6830260,2018,,,,,56033
6830261,2018,,0,0,0,56011
6830262,2018,,0,0,0,56017
6830265,2018,,3,0,0,56015
6830268,2018,,0,0,0,56031
6830280,2018,,3,0,0,56043
6830384,2018,,0,0,0,56025
6830389,2018,,0,0,0,56037
6840002,2018,,39,6,0,8041
6840010,2018,,6,0,0,8003
6840011,2018,,,,,8031
6840012,2018,,42,0,0,8059
6840013,2018,,,,,8005
6840014,2018,,38,0,0,8005
6840015,2018,,,,,8031
6840016,2018,,11,0,11,8067
6840018,2018,,12,0,0,8069
6840019,2018,,0,0,0,8105
6840020,2018,,,,,8097
6840021,2018,,17,0,0,8013
6840022,2018,,20,0,0,8035
6840023,2018,,30,0,0,8035
6840024,2018,,0,0,0,8005
6840026,2018,,,,,8041
6840029,2018,,,,,8067
6840030,2018,,8,0,0,8013
6840032,2018,,8,0,0,8117
6840033,2018,,12,12,0,8069
6840034,2018,,,,,8123
6840037,2018,,,,,8123
6840038,2018,,,,,8119
6840039,2018,,,,,8035
6840040,2018,,18,0,0,8013
6840041,2018,,0,0,0,8007
6840050,2018,,,,,8013
6840067,2018,,16,0,0,8001
6840070,2018,,0,0,0,8087
6840080,2018,,,,,8063
6840090,2018,,,,,8041
6840120,2018,,4,0,0,8043
6840130,2018,,,,,8017
6840156,2018,,,,,8031
6840160,2018,,,,,8041
6840190,2018,,39,7,0,8041
6840215,2018,,,,,8083
6840217,2018,,4,0,0,8081
6840239,2018,,0,0,0,8041
6840240,2018,,6,0,0,8029
6840280,2018,,0,16,0,8001
6840290,2018,,36,0,0,8031
6840315,2018,,30,0,0,8031
6840325,2018,,35,8,0,8031
6840360,2018,,36,0,0,8031
6840365,2018,,26,0,0,8031
6840385,2018,Neuro,24,12,24,8059
6840400,2018,,30,0,0,8031
6840416,2018,,,,,8077
6840429,2018,,,,,8005
6840430,2018,Neuro ICU,48,41,24,8001
6840445,2018,,10,0,0,8069
6840458,2018,,16,0,0,8001
6840460,2018,,,,,8031
6840465,2018,,,,,8031
6840475,2018,,,,,8001
6840520,2018,,,,,8059
6840530,2018,Neurology,32,0,18,8005
6840540,2018,,,,,8069
6840590,2018,,6,0,0,8087
6840600,2018,,0,0,0,8077
6840617,2018,,7,0,0,8045
6840625,2018,,18,14,0,8077
6840645,2018,,,,,8077
6840650,2018,,16,0,0,8123
6840660,2018,,0,0,0,8051
6840665,2018,,0,0,0,8095
6840683,2018,,0,0,0,8095
6840715,2018,,0,0,0,8115
6840725,2018,,6,0,0,8021
6840730,2018,,,,,8089
6840740,2018,,0,0,0,8005
6840750,2018,,0,0,0,8099
6840755,2018,,16,0,0,8013
6840760,2018,,0,0,0,8065
6840782,2018,,13,0,0,8069
6840785,2018,,,,,8103
6840795,2018,,8,0,0,8085
6840805,2018,,24,0,0,8005
6840830,2018,,,,,8101
6840840,2018,,19,0,0,8101
6840850,2018,NTICU & MICU,13,0,17,8101
6840875,2018,,,,,8103
6840885,2018,,0,0,0,8045
6840900,2018,,2,0,0,8015
6840911,2018,,0,0,0,8009
6840915,2018,,4,0,0,8107
6840920,2018,,4,0,0,8075
6840940,2018,,0,0,0,8071
6840950,2018,,5,0,0,8037
6840952,2018,,,,,8055
6840965,2018,,20,0,0,8014
6840980,2018,,0,0,0,8125
6840985,2018,,,,,8125
6849090,2018,,0,0,0,8061
6849120,2018,,,,,8077
6849160,2018,,0,0,0,8073
6849170,2018,,,,,8049
6849221,2018,,,,,8059
6849223,2018,,8,0,0,8035
6849225,2018,,0,0,0,8059
6849226,2018,,,,,8041
6849230,2018,,6,0,0,8013
6849231,2018,,0,0,0,8005
6850001,2018,,,,,35001
6850002,2018,,,,,35005
6850007,2018,,10,0,0,35035
6850011,2018,,,,,35005
6850012,2018,,7,0,0,35009
6850016,2018,,,,,35013
6850017,2018,,,,,35041
6850019,2018,,,,,35013
6850021,2018,,,,,35001
6850022,2018,,,,,35013
6850023,2018,,,,,35013
6850024,2018,,2,0,0,35005
6850037,2018,Neurologic/Neurosurgical,23,20,23,35001
6850055,2018,,26,21,0,35001
6850060,2018,,22,16,0,35001
6850065,2018,,8,0,0,35001
6850080,2018,,,,,35001
6850090,2018,,,,,35015
6850115,2018,,12,0,0,35015
6850140,2018,,,,,35059
6850160,2018,,,,,35031
6850165,2018,,,,,35029
6850195,2018,,4,0,0,35039
6850205,2018,,0,0,0,35001
6850220,2018,ICU,14,0,8,35045
6850235,2018,,,,,35031
6850245,2018,,,,,35031
6850255,2018,,4,0,0,35006
6850260,2018,,7,0,0,35025
6850280,2018,,0,0,0,35051
6850285,2018,,15,9,0,35013
6850290,2018,,,,,35047
6850300,2018,,,,,35047
6850305,2018,,,,,35013
6850320,2018,,0,0,0,35025
6850325,2018,,6,0,0,35028
6850340,2018,,,,,35035
6850343,2018,,4,0,0,35007
6850390,2018,,10,8,0,35049
6850395,2018,,0,0,0,35001
6850396,2018,,11,0,0,35043
6850397,2018,,,,,35001
6850400,2018,,,,,35049
6850420,2018,,,,,35045
6850425,2018,,0,0,0,35019
6850430,2018,,6,0,0,35017
6850440,2018,,0,0,0,35053
6850460,2018,,0,0,0,35055
6850480,2018,,0,0,0,35037
6850495,2018,,,,,35031
6850800,2018,,,,,35006
6859030,2018,,8,0,0,35001
6859040,2018,,0,0,0,35001
6859145,2018,,4,0,0,35027
6860001,2018,,,,,4013
6860002,2018,,,,,4021
6860008,2018,,0,0,0,4013
6860009,2018,,0,0,0,4013
6860012,2018,,0,0,0,4003
6860013,2018,,20,20,0,4013
6860016,2018,Neuro Trauma,24,7,20,4013
6860017,2018,,0,0,0,4019
6860018,2018,,,,,4019
6860019,2018,,18,12,0,4013
6860020,2018,,0,45,0,4019
6860021,2018,,30,11,0,4005
6860024,2018,,0,0,0,4013
6860025,2018,,22,0,0,4021
6860026,2018,,24,0,0,4013
6860027,2018,,20,0,0,4013
6860028,2018,,49,0,0,4013
6860029,2018,,,,,4013
6860031,2018,,,,,4013
6860032,2018,,,,,4027
6860033,2018,,0,0,0,4019
6860034,2018,,,,,4013
6860035,2018,,8,28,0,4019
6860036,2018,,24,0,0,4013
6860038,2018,,,,,4013
6860040,2018,,13,0,0,4025
6860043,2018,,24,0,0,4013
6860045,2018,Progressive Care,20,0,12,4015
6860046,2018,,12,0,0,4015
6860047,2018,,,,,4013
6860049,2018,,0,0,0,4013
6860051,2018,,24,0,0,4013
6860053,2018,,,,,4025
6860054,2018,,8,0,0,4013
6860059,2018,,12,0,0,4021
6860090,2018,,,,,4001
6860100,2018,,,,,4001
6860140,2018,,,,,4017
6860150,2018,,14,6,0,4015
6860153,2018,,,,,4015
6860180,2018,,4,0,0,4007
6860185,2018,,26,0,0,4013
6860200,2018,,2,0,0,4023
6860205,2018,,,,,4012
6860210,2018,,0,24,0,4013
6860215,2018,,3,0,0,4005
6860220,2018,,,,,4012
6860225,2018,,4,0,0,4007
6860230,2018,,0,0,0,4013
6860232,2018,,28,0,0,4013
6860233,2018,,0,0,0,4013
6860235,2018,,,,,4001
6860246,2018,,,,,4013
6860250,2018,,54,22,44,4013
6860253,2018,,22,22,0,4013
6860255,2018,Burn,24,0,19,4013
6860260,2018,,,,,4013
6860261,2018,,0,0,0,4019
6860262,2018,,1,0,0,4013
6860263,2018,,0,0,0,4021
6860264,2018,,,,,4013
6860280,2018,Neuro,38,24,64,4013
6860290,2018,,38,0,0,4013
6860305,2018,,14,7,0,4013
6860310,2018,,,,,4013
6860315,2018,,14,0,0,4013
6860320,2018,,18,8,0,4025
6860325,2018,,32,0,0,4013
6860350,2018,,,,,4021
6860355,2018,,0,0,0,4013
6860360,2018,,6,0,0,4009
6860369,2018,,,,,4019
6860370,2018,,,,,4009
6860373,2018,,12,0,0,4017
6860374,2018,,,,,4001
6860376,2018,,,,,4013
6860378,2018,,73,12,0,4013
6860379,2018,,12,0,0,4003
6860387,2018,,0,0,0,4013
6860395,2018,,20,10,0,4013
6860405,2018,,0,0,0,4019
6860410,2018,,,,,4005
6860430,2018,,24,0,0,4013
6860437,2018,,,,,4013
6860445,2018,,,,,4019
6860450,2018,,13,0,0,4019
6860454,2018,,0,0,0,4013
6860460,2018,Neuro,32,0,12,4019
6860469,2018,,,,,4013
6860476,2018,,,,,4013
6860479,2018,,0,0,0,4019
6860480,2018,,28,12,0,4019
6860483,2018,,,,,4013
6860486,2018,,,,,4013
6860516,2018,,90,0,0,4019
6860520,2018,Step-down,19,0,12,4019
6860540,2018,,,,,4025
6860550,2018,,,,,4017
6860560,2018,,0,0,0,4013
6860562,2018,,0,0,0,4003
6860570,2018,,0,0,0,4017
6860575,2018,,,,,4013
6860595,2018,,42,0,0,4027
6864000,2018,,0,0,0,4003
6864010,2018,,20,15,0,4019
6869151,2018,,,,,4013
6869152,2018,,0,0,0,4005
6869153,2018,,,,,4025
6869154,2018,,0,0,0,4017
6869155,2018,,,,,4013
6869156,2018,,0,0,0,4013
6869157,2018,,0,0,0,4013
6870006,2018,,10,6,0,49049
6870007,2018,,,,,49005
6870008,2018,,0,0,0,49035
6870010,2018,,8,0,0,49049
6870011,2018,,,,,49035
6870012,2018,,,,,49011
6870015,2018,,,,,49049
6870025,2018,,0,0,0,49001
6870030,2018,,8,0,0,49011
6870035,2018,,,,,49003
6870050,2018,,6,0,0,49021
6870055,2018,,0,0,0,49027
6870070,2018,,0,0,0,49027
6870075,2018,,,,,49035
6870091,2018,,0,0,0,49051
6870100,2018,,,,,49011
6870120,2018,,15,0,0,49005
6870124,2018,,4,0,0,49035
6870125,2018,,,,,49001
6870130,2018,,,,,49019
6870133,2018,,0,0,0,49037
6870135,2018,,0,0,0,49039
6870141,2018,RICU,24,34,32,49035
6870145,2018,,0,0,0,49023
6870150,2018,,,,,49057
6870160,2018,,16,0,0,49057
6870189,2018,,4,0,0,49043
6870190,2018,,,,,49049
6870200,2018,,6,0,0,49007
6870210,2018,,0,0,0,49049
6870220,2018,,28,12,0,49049
6870230,2018,,0,0,0,49041
6870235,2018,,2,2,0,49013
6870245,2018,,26,6,0,49053
6870260,2018,,16,0,0,49035
6870270,2018,,,,,49035
6870280,2018,,0,16,0,49035
6870290,2018,,,,,49035
6870300,2018,,,,,49035
6870310,2018,,0,0,0,49035
6870315,2018,Cancer CC and Neuro CC,32,20,39,49035
6870319,2018,,18,0,0,49035
6870325,2018,,,,,49035
6870330,2018,,0,0,0,49035
6870333,2018,,4,0,0,49045
6870365,2018,,0,0,0,49003
6870370,2018,,,,,49047
6870372,2018,,,,,49035
6870373,2018,,0,0,0,49049
6870379,2018,,4,0,0,49011
6870397,2018,,,,,49057
6870410,2018,,0,0,0,49049
6870500,2018,,4,0,0,49035
6870515,2018,,,,,49035
6879040,2018,,,,,49039
6879050,2018,,,,,49025
6879080,2018,,0,0,0,49017
6879346,2018,,1,0,0,49037
6879347,2018,,0,0,0,49035
6879348,2018,,0,0,0,49035
6879349,2018,,,,,49035
6880001,2018,,,,,32003
6880002,2018,,0,0,0,32031
6880003,2018,,,,,32003
6880004,2018,,,,,32017
6880005,2018,,,,,32031
6880006,2018,,,,,32003
6880007,2018,,,,,32003
6880008,2018,,26,24,0,32003
6880010,2018,,,,,32003
6880011,2018,,0,0,0,32510
6880013,2018,,,,,32003
6880014,2018,,,,,32003
6880015,2018,,,,,32003
6880016,2018,,,,,32003
6880017,2018,,,,,32003
6880018,2018,,,,,32003
6880019,2018,,,,,32003
6880022,2018,,0,0,0,32003
6880023,2018,,,,,32003
6880025,2018,,16,8,0,32510
6880026,2018,,0,0,0,32003
6880027,2018,,4,0,0,32005
6880029,2018,,4,0,0,32003
6880031,2018,,8,0,0,32031
6880032,2018,,24,0,0,32003
6880037,2018,,0,0,0,32023
6880038,2018,,,,,32003
6880039,2018,,,,,32003
6880040,2018,,7,0,0,32007
6880041,2018,,0,0,0,32003
6880045,2018,,,,,32033
6880050,2018,,4,0,0,32001
6880055,2018,,,,,32021
6880060,2018,,10,0,0,32003
6880063,2018,,,,,32003
6880069,2018,,,,,32003
6880071,2018,Trauma ICU,20,24,14,32003
6880072,2018,,,,,32027
6880073,2018,,,,,32003
6880075,2018,,10,24,0,32003
6880079,2018,,0,0,0,32003
6880085,2018,,,,,32003
6880100,2018,,0,0,0,32031
6880110,2018,,,,,32031
6880115,2018,,,,,32031
6880120,2018,,12,0,0,32031
6880125,2018,,,,,32031
6880130,2018,,56,38,0,32031
6880145,2018,,0,0,0,32031
6880150,2018,,,,,32013
6880155,2018,,,,,32019
6880200,2018,,,,,32031
6880400,2018,,,,,32003
6880435,2018,,,,,32003
6880440,2018,,,,,32003
6889010,2018,,,,,32015
6889060,2018,,,,,32003
6889102,2018,,,,,32003
6910001,2018,,24,0,0,53073
6910003,2018,,10,0,0,53033
6910004,2018,,48,0,0,53061
6910005,2018,,0,0,0,53027
6910006,2018,,48,0,0,53033
6910007,2018,,,,,53033
6910008,2018,,0,0,0,53033
6910009,2018,,0,0,0,53033
6910011,2018,,0,0,0,53033
6910012,2018,,,,,53007
6910013,2018,IMCU,16,0,16,53011
6910014,2018,,16,0,0,53053
6910035,2018,,6,0,0,53057
6910040,2018,,,,,53061
6910050,2018,,16,0,0,53033
6910060,2018,,21,11,0,53033
6910115,2018,,20,0,0,53035
6910120,2018,,0,0,0,53035
6910123,2018,,,,,53047
6910125,2018,,6,0,0,53041
6910140,2018,,0,0,0,53007
6910160,2018,,0,0,0,53065
6910165,2018,,4,0,0,53003
6910190,2018,,0,0,0,53075
6910200,2018,,4,0,0,53065
6910211,2018,,,,,53029
6910215,2018,,,,,53043
6910220,2018,,0,0,0,53013
6910235,2018,,6,0,0,53037
6910273,2018,,4,0,0,53033
6910275,2018,,0,0,0,53025
6910295,2018,,0,0,0,53025
6910305,2018,,0,0,0,53009
6910310,2018,,,,,53053
6910315,2018,,0,0,0,53039
6910318,2018,,0,0,0,53049
6910325,2018,,8,0,0,53005
6910330,2018,,0,0,0,53033
6910335,2018,,20,0,0,53033
6910355,2018,,18,0,0,53015
6910375,2018,,,,,53027
6910390,2018,,0,0,0,53063
6910400,2018,,,,,53061
6910401,2018,,0,0,0,53055
6910403,2018,,0,0,0,53025
6910420,2018,,22,0,0,53057
6910440,2018,,0,0,0,53051
6910443,2018,,,,,53029
6910445,2018,,,,,53043
6910450,2018,,32,0,0,53067
6910455,2018,,0,0,0,53047
6910457,2018,,,,,53001
6910460,2018,,,,,53021
6910465,2018,,0,0,0,53067
6910470,2018,,,,,53023
6910480,2018,,19,0,0,53009
6910490,2018,,6,0,0,53031
6910492,2018,,0,0,0,53005
6910495,2018,,2,0,0,53075
6910500,2018,,22,10,0,53053
6910508,2018,,,,,53025
6910515,2018,,0,0,0,53005
6910520,2018,,30,0,0,53033
6910525,2018,,,,,53019
6910530,2018,,20,0,0,53005
6910540,2018,,,,,53001
6910560,2018,,0,0,0,53033
6910605,2018,,,,,53033
6910610,2018,,89,0,0,53033
6910635,2018,,0,0,0,53033
6910669,2018,,15,0,0,53033
6910680,2018,Neuro,0,22,34,53033
6910690,2018,,,,,53033
6910710,2018,,0,0,0,53033
6910750,2018,,38,41,0,53033
6910780,2018,,24,4,0,53033
6910802,2018,,10,0,0,53033
6910807,2018,Semi Intensive,13,0,24,53061
6910810,2018,,3,0,0,53057
6910830,2018,,6,0,0,53045
6910860,2018,,0,0,0,53049
6910867,2018,,10,0,0,53063
6910880,2018,,18,17,0,53063
6910894,2018,,14,0,0,53063
6910980,2018,,20,34,0,53063
6910990,2018,,0,0,0,53063
6911000,2018,,,,,53063
6911005,2018,,,,,53063
6911008,2018,,7,0,0,53077
6911018,2018,Progressive Care Unit,33,13,77,53053
6911027,2018,,10,0,0,53053
6911030,2018,,,,,53053
6911033,2018,,0,0,0,53053
6911060,2018,,48,0,0,53053
6911113,2018,,0,0,0,53047
6911115,2018,,,,,53077
6911130,2018,,24,24,0,53011
6911170,2018,,14,0,0,53071
6911195,2018,,18,2,0,53007
6911200,2018,,,,,53071
6911230,2018,,0,0,0,53039
6911240,2018,,,,,53077
6911260,2018,,11,20,0,53077
6918055,2018,,14,0,0,53033
6919025,2018,,0,0,0,53007
6919030,2018,,0,0,0,53041
6919096,2018,,18,0,0,53033
6920003,2018,Neura Trauma ICU,0,12,24,41051
6920004,2018,,10,0,0,41067
6920005,2018,,12,0,0,41033
6920007,2018,,,,,41051
6920010,2018,,8,0,0,41043
6920015,2018,,4,0,0,41007
6920025,2018,,4,0,0,41029
6920045,2018,,20,20,0,41005
6920051,2018,,42,0,0,41039
6920060,2018,,2,0,0,41001
6920065,2018,,0,0,0,41011
6920070,2018,,18,0,0,41017
6920075,2018,,2,0,0,41025
6920105,2018,,0,0,0,41011
6920110,2018,,12,0,0,41003
6920125,2018,,0,0,0,41039
6920130,2018,,0,0,0,41053
6920140,2018,,0,0,0,41063
6920160,2018,,0,0,0,41039
6920163,2018,,4,0,0,41039
6920165,2018,,0,0,0,41015
6920172,2018,,0,1,0,41049
6920173,2018,,10,0,0,41051
6920175,2018,,3,0,0,41059
6920190,2018,,4,0,0,41027
6920195,2018,,3,0,0,41023
6920207,2018,,10,0,0,41035
6920210,2018,,4,0,0,41061
6920226,2018,,,,,41067
6920231,2018,,0,0,0,41037
6920241,2018,,3,0,0,41043
6920242,2018,,1,0,0,41031
6920243,2018,,4,0,0,41041
6920270,2018,,7,0,0,41071
6920280,2018,,26,16,0,41029
6920290,2018,,15,0,0,41029
6920296,2018,,6,0,0,41005
6920315,2018,,4,0,0,41071
6920325,2018,,5,0,0,41041
6920327,2018,,12,0,0,41011
6920340,2018,,6,0,0,41045
6920350,2018,,8,0,0,41005
6920380,2018,,4,0,0,41059
6920418,2018,,28,0,0,41051
6920434,2018,,20,0,0,41067
6920510,2018,,12,13,0,41051
6920520,2018,,36,0,0,41051
6920540,2018,Neuro Critical Care,16,16,12,41067
6920560,2018,,0,0,0,41051
6920570,2018,Trauma & Neuroscience,16,26,37,41051
6920590,2018,,,,,41051
6920610,2018,,0,0,0,41013
6920612,2018,,6,0,0,41017
6920614,2018,,2,0,0,41019
6920620,2018,,16,16,0,41019
6920630,2018,,,,,41019
6920660,2018,,,,,41047
6920708,2018,,30,18,0,41047
6920725,2018,,6,0,0,41007
6920740,2018,,4,0,0,41047
6920741,2018,,16,0,0,41039
6920743,2018,,3,0,0,41047
6920770,2018,,13,0,0,41065
6920780,2018,,0,4,0,41057
6920805,2018,,16,0,0,41067
6930006,2018,,,,,6071
6930007,2018,,,,,6077
6930008,2018,,,,,6087
6930009,2018,,11,7,0,6037
6930015,2018,,16,16,0,6075
6930016,2018,CVICU,22,12,8,6099
6930023,2018,,0,0,0,6001
6930024,2018,,0,0,0,6071
6930029,2018,,20,0,0,6097
6930030,2018,,5,0,0,6001
6930031,2018,,,,,6001
6930032,2018,,,,,6075
6930036,2018,,6,0,0,6067
6930037,2018,,,,,6067
6930039,2018,,6,4,0,6065
6930040,2018,,5,5,0,6065
6930041,2018,,12,0,0,6013
6930042,2018,,58,26,0,6037
6930043,2018,Neuro,139,16,0,6075
6930045,2018,,15,0,0,6065
6930046,2018,,,,,6059
6930047,2018,,11,0,0,6037
6930048,2018,,4,0,0,6037
6930049,2018,,,,,6071
6930051,2018,,80,32,0,6037
6930052,2018,,12,0,0,6019
6930053,2018,,70,30,0,6071
6930055,2018,,,,,6019
6930057,2018,,,,,6073
6930058,2018,,0,0,0,6029
6930059,2018,,26,0,0,6077
6930060,2018,,,,,6037
6930062,2018,,0,0,0,6081
6930063,2018,,,,,6059
6930064,2018,IICU,15,0,15,6085
6930065,2018,,,,,6019
6930067,2018,,26,0,0,6001
6930068,2018,,24,0,0,6013
6930069,2018,,,,,6037
6930070,2018,,,,,6037
6930072,2018,,,,,6037
6930073,2018,,,,,6067
6930074,2018,,,,,6037
6930075,2018,,60,0,0,6059
6930076,2018,,,,,6085
6930077,2018,,,,,6087
6930079,2018,Neuro,25,8,8,6029
6930090,2018,,,,,6059
6930092,2018,,,,,6013
6930093,2018,,10,10,0,6059
6930094,2018,,,,,6059
6930095,2018,,20,0,0,6071
6930096,2018,NTSICU,18,6,9,6007
6930098,2018,,12,0,0,6037
6930099,2018,,10,0,0,6029
6930100,2018,,,,,6023
6930101,2018,,0,0,0,6099
6930102,2018,,28,0,0,6029
6930103,2018,,0,0,0,6037
6930104,2018,,12,0,0,6037
6930106,2018,,16,4,0,6023
6930107,2018,,13,9,0,6001
6930108,2018,,,,,6013
6930109,2018,,26,0,0,6097
6930110,2018,,36,0,0,6065
6930112,2018,,,,,6019
6930113,2018,,0,0,0,6059
6930114,2018,,,,,6089
6930116,2018,,6,0,0,6073
6930117,2018,,0,0,0,6059
6930118,2018,,0,0,0,6089
6930119,2018,,0,0,0,6073
6930120,2018,,13,0,0,6065
6930121,2018,,0,0,0,6071
6930122,2018,,0,0,0,6037
6930123,2018,,,,,6079
6930127,2018,,,,,6037
6930129,2018,,0,0,0,6059
6930130,2018,,20,0,0,6047
6930131,2018,,14,14,0,6111
6930132,2018,,,,,6037
6930133,2018,,24,0,0,6001
6930137,2018,,20,0,0,6013
6930145,2018,,,,,6079
6930159,2018,,,,,6061
6930182,2018,,0,0,0,6037
6930190,2018,,,,,6029
6930203,2018,,4,0,0,6029
6930206,2018,Pediatric Cardiac ICU,0,0,14,6071
6930210,2018,,34,0,0,6029
6930225,2018,,16,0,0,6065
6930232,2018,,4,0,0,6071
6930235,2018,,,,,6071
6930243,2018,,30,0,0,6037
6930268,2018,,12,12,0,6115
6930271,2018,,,,,6065
6930272,2018,,22,0,0,6059
6930274,2018,,,,,6031
6930275,2018,,24,0,0,6001
6930290,2018,,16,14,0,6001
6930305,2018,,0,0,0,6071
6930315,2018,,24,0,0,6081
6930322,2018,,,,,6027
6930325,2018,,4,0,0,6065
6930335,2018,,8,0,0,6025
6930340,2018,Neuro,26,16,12,6037
6930360,2018,,,,,6111
6930365,2018,,0,0,0,6037
6930372,2018,,,,,6001
6930374,2018,,,,,6059
6930376,2018,,,,,6101
6930379,2018,,,,,6037
6930385,2018,,10,10,0,6053
6930391,2018,,,,,6049
6930393,2018,,,,,6063
6930399,2018,,6,0,0,6037
6930401,2018,,14,0,0,6071
6930403,2018,,30,0,0,6095
6930405,2018,,42,5,0,6073
6930406,2018,,,,,6071
6930409,2018,,12,0,0,6065
6930413,2018,,10,0,0,6001
6930421,2018,,20,0,0,6061
6930422,2018,,16,0,0,6095
6930425,2018,,4,0,0,6033
6930444,2018,,96,18,0,6037
6930480,2018,,18,12,0,6013
6930500,2018,,7,0,0,6073
6930503,2018,,,,,6059
6930504,2018,,,,,6059
6930505,2018,,0,0,0,6037
6930520,2018,,,,,6015
6930540,2018,,,,,6037
6930548,2018,,,,,6113
6930555,2018,,,,,6029
6930590,2018,,17,0,0,6037
6930605,2018,,0,0,0,6073
6930615,2018,,,,,6025
6930630,2018,,,,,6097
6930648,2018,,10,0,0,6073
6930651,2018,,1,1,0,6037
6930660,2018,TICU,18,6,12,6073
6930669,2018,,0,0,0,6073
6930671,2018,,,,,6037
6930672,2018,,,,,6075
6930673,2018,,,,,6023
6930674,2018,,,,,6083
6930675,2018,,0,0,0,6037
6930676,2018,,,,,6001
6930677,2018,,,,,6065
6930679,2018,,0,0,0,6059
6930682,2018,,,,,6099
6930689,2018,,12,12,0,6037
6930690,2018,,25,0,0,6065
6930706,2018,,20,0,0,6037
6930707,2018,,20,0,0,6001
6930724,2018,,,,,6099
6930731,2018,,,,,6085
6930734,2018,,8,0,0,6067
6930735,2018,,,,,6095
6930737,2018,,50,20,0,6071
6930739,2018,,,,,6089
6930740,2018,,,,,6045
6930741,2018,,,,,6097
6930742,2018,,0,0,0,6037
6930745,2018,,4,0,0,6023
6930765,2018,,18,7,0,6059
6930775,2018,,21,0,0,6059
